subjID	version	block	trial_index	time_elapsed	trial_type	internal_node_id	stim	key_press	rt	outcome	valued	devalued	cor_dir	isdevalued	chose	score
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_0	11	47523	html-keyboard-response	0.0-11.0	orange	39	1464.7750000003725	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_0	13	50729	html-keyboard-response	0.0-13.0	orange	39	1201.439999975264	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_0	15	54097	html-keyboard-response	0.0-15.0	lemon	39	1362.7700000070035	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_0	17	56994	html-keyboard-response	0.0-17.0	strawberry	37	891.3799999281764	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_0	19	60042	html-keyboard-response	0.0-19.0	grape	37	1042.3650001175702	bananas			Right	false	Left	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_0	21	64677	html-keyboard-response	0.0-21.0	lemon	39	2630.379999987781	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_0	23	67814	html-keyboard-response	0.0-23.0	kiwi	39	1133.0699999816716	melon			Left	false	Right	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_1	25	70665	html-keyboard-response	0.0-25.0	strawberry	39	844.9349999427795	coconut			Left	false	Right	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_1	28	77276	html-keyboard-response	0.0-28.0	strawberry	37	2603.51000004448	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_1	30	80428	html-keyboard-response	0.0-30.0	lemon	37	1146.40500000678	pear			Right	false	Left	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_1	32	83156	html-keyboard-response	0.0-32.0	lemon	39	723.3450000640005	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_1	34	86414	html-keyboard-response	0.0-34.0	orange	39	1253.3449998591095	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_1	36	89113	html-keyboard-response	0.0-36.0	orange	39	693.5600000433624	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_1	38	93251	html-keyboard-response	0.0-38.0	cherries	37	2131.8800000008196	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_1	40	96263	html-keyboard-response	0.0-40.0	kiwi	37	1004.5650000683963	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_1	42	99331	html-keyboard-response	0.0-42.0	kiwi	37	1062.889999942854	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_1	44	102997	html-keyboard-response	0.0-44.0	grape	37	1660.8750000596046	bananas			Right	false	Left	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_1	46	107283	html-keyboard-response	0.0-46.0	grape	39	2280.1500000059605	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_1	48	112507	html-keyboard-response	0.0-48.0	cherries	37	3219.3650000263005	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_2	50	115989	html-keyboard-response	0.0-50.0	cherries	37	1476.6649999655783	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_2	53	121841	html-keyboard-response	0.0-53.0	cherries	37	1843.5549999121577	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_2	55	125250	html-keyboard-response	0.0-55.0	orange	39	1403.1400000676513	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_2	57	129507	html-keyboard-response	0.0-57.0	kiwi	37	2250.7200001273304	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_2	59	133658	html-keyboard-response	0.0-59.0	grape	39	2145.0950000435114	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_2	61	137817	html-keyboard-response	0.0-61.0	kiwi	37	2154.8000001348555	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_2	63	140674	html-keyboard-response	0.0-63.0	lemon	39	852.1600000094622	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_2	65	144931	html-keyboard-response	0.0-65.0	lemon	39	2251.8800001125783	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_2	67	149182	html-keyboard-response	0.0-67.0	strawberry	39	2244.3549998570234	coconut			Left	false	Right	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_2	69	153145	html-keyboard-response	0.0-69.0	strawberry	37	1954.94500012137	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_2	71	156754	html-keyboard-response	0.0-71.0	orange	39	1603.8750000298023	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_2	73	160840	html-keyboard-response	0.0-73.0	grape	39	2081.709999823943	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_3	75	165809	html-keyboard-response	0.0-75.0	kiwi	37	2962.6050000078976	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_3	78	172672	html-keyboard-response	0.0-78.0	strawberry	37	2857.334999833256	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_3	80	175584	html-keyboard-response	0.0-80.0	strawberry	37	907.5299999676645	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_3	82	178077	html-keyboard-response	0.0-82.0	orange	39	486.985000083223	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_3	84	181112	html-keyboard-response	0.0-84.0	grape	37	1029.53499997966	bananas			Right	false	Left	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_3	86	185315	html-keyboard-response	0.0-86.0	cherries	37	2199.389999965206	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_3	88	189400	html-keyboard-response	0.0-88.0	cherries	37	2078.725000144914	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_3	90	192776	html-keyboard-response	0.0-90.0	kiwi	37	1371.8699999153614	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_3	92	196477	html-keyboard-response	0.0-92.0	lemon	39	1695.4000000841916	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_3	94	199843	html-keyboard-response	0.0-94.0	lemon	39	1360.5099997948855	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_3	96	202934	html-keyboard-response	0.0-96.0	orange	39	1086.4349999465048	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_3	98	206651	html-keyboard-response	0.0-98.0	grape	39	1711.5500001236796	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_4	100	211644	html-keyboard-response	0.0-100.0	cherries	37	2988.0049999337643	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_4	103	216593	html-keyboard-response	0.0-103.0	orange	39	940.2399999089539	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_4	105	220577	html-keyboard-response	0.0-105.0	grape	39	1978.815000038594	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_4	107	224048	html-keyboard-response	0.0-107.0	cherries	37	1466.6899999137968	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_4	109	226845	html-keyboard-response	0.0-109.0	lemon	39	791.5949998423457	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_4	111	230677	html-keyboard-response	0.0-111.0	kiwi	37	1826.7600000835955	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_4	113	234573	html-keyboard-response	0.0-113.0	grape	39	1890.6100001186132	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_4	115	239274	html-keyboard-response	0.0-115.0	kiwi	39	2695.564999943599	melon			Left	false	Right	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_4	117	241930	html-keyboard-response	0.0-117.0	lemon	39	649.8350000474602	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_4	119	245609	html-keyboard-response	0.0-119.0	strawberry	37	1672.9449999984354	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_4	121	248287	html-keyboard-response	0.0-121.0	orange	39	672.2899999003857	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_4	123	252205	html-keyboard-response	0.0-123.0	strawberry	37	1911.650000140071	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_5	125	255491	html-keyboard-response	0.0-125.0	strawberry	37	1281.2700001522899	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_5	128	260227	html-keyboard-response	0.0-128.0	orange	39	728.5799998790026	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_5	130	263712	html-keyboard-response	0.0-130.0	grape	39	1478.6150001455098	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_5	132	266511	html-keyboard-response	0.0-132.0	lemon	39	794.1399998962879	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_5	134	269964	html-keyboard-response	0.0-134.0	cherries	37	1447.310000192374	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_5	136	275209	html-keyboard-response	0.0-136.0	strawberry	37	3237.609999952838	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_5	138	277937	html-keyboard-response	0.0-138.0	orange	39	723.4000000171363	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_5	140	280624	html-keyboard-response	0.0-140.0	lemon	39	682.7549999579787	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_5	142	284389	html-keyboard-response	0.0-142.0	cherries	37	1759.6849999390543	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_5	144	287714	html-keyboard-response	0.0-144.0	grape	37	1319.649999961257	bananas			Right	false	Left	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_5	146	291832	html-keyboard-response	0.0-146.0	kiwi	37	2111.975000007078	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_5	148	295118	html-keyboard-response	0.0-148.0	kiwi	37	1281.3299999106675	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_6	150	297777	html-keyboard-response	0.0-150.0	kiwi	37	653.819999890402	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_6	153	303845	html-keyboard-response	0.0-153.0	kiwi	37	2060.3699998464435	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_6	155	307624	html-keyboard-response	0.0-155.0	strawberry	37	1772.2750001121312	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_6	157	310920	html-keyboard-response	0.0-157.0	strawberry	37	1291.4049997925758	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_6	159	314241	html-keyboard-response	0.0-159.0	cherries	37	1314.3799998797476	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_6	161	320878	html-keyboard-response	0.0-161.0	grape	39	4630.714999977499	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_6	163	325021	html-keyboard-response	0.0-163.0	grape	39	2136.8449998553842	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_6	165	327778	html-keyboard-response	0.0-165.0	orange	39	751.274999929592	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_6	167	330459	html-keyboard-response	0.0-167.0	lemon	39	675.4099999088794	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_6	169	333168	html-keyboard-response	0.0-169.0	orange	39	703.6450000014156	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_6	171	337257	html-keyboard-response	0.0-171.0	cherries	37	2083.640000084415	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_6	173	340035	html-keyboard-response	0.0-173.0	lemon	39	771.8650000169873	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_7	175	342717	html-keyboard-response	0.0-175.0	lemon	39	674.2899999953806	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_7	178	348630	html-keyboard-response	0.0-178.0	cherries	37	1905.955000082031	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_7	180	352111	html-keyboard-response	0.0-180.0	strawberry	37	1476.194999879226	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_7	182	355567	html-keyboard-response	0.0-182.0	cherries	37	1450.694999890402	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_7	184	358778	html-keyboard-response	0.0-184.0	grape	39	1203.9700001478195	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_7	186	362412	html-keyboard-response	0.0-186.0	lemon	39	1626.9750001374632	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_7	188	365107	html-keyboard-response	0.0-188.0	orange	39	690.0299999397248	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_7	190	367824	html-keyboard-response	0.0-190.0	grape	39	711.030000122264	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_7	192	370592	html-keyboard-response	0.0-192.0	orange	39	762.129999930039	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_7	194	373506	html-keyboard-response	0.0-194.0	strawberry	37	908.5599998943508	coconut			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_7	196	376880	html-keyboard-response	0.0-196.0	kiwi	37	1365.7499998807907	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	1.ID_7	198	379632	html-keyboard-response	0.0-198.0	kiwi	37	747.1500001847744	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	202	399046	html-keyboard-response	0.0-202.0		37	3803.390000015497		melon	pear			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	203	401664	html-keyboard-response	0.0-203.0		37	1615.5799999833107		melon	pear			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	204	407188	html-keyboard-response	0.0-204.0		37	4523.09999987483		pineapple	bananas			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	205	409435	html-keyboard-response	0.0-205.0		39	1243.8699998892844		pear	coconut			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	206	411924	html-keyboard-response	0.0-206.0		39	1486.7099998518825		apple	pineapple			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	207	413926	html-keyboard-response	0.0-207.0		39	999.0100001450628		apple	coconut			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	208	418010	html-keyboard-response	0.0-208.0		37	3082.315000006929		pineapple	apple			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	209	420155	html-keyboard-response	0.0-209.0		37	1142.5550000276417		coconut	apple			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	210	423215	html-keyboard-response	0.0-210.0		39	2058.4400000516325		apple	pineapple			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	211	426283	html-keyboard-response	0.0-211.0		39	2066.1250001285225		bananas	melon			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	212	428683	html-keyboard-response	0.0-212.0		37	1397.6649998221546		coconut	apple			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	213	432425	html-keyboard-response	0.0-213.0		37	2740.1300000492483		melon	bananas			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	214	434416	html-keyboard-response	0.0-214.0		37	988.8649999629706		melon	pear			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	215	436261	html-keyboard-response	0.0-215.0		39	842.2050001099706		apple	melon			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	216	438370	html-keyboard-response	0.0-216.0		37	1106.4949999563396		melon	bananas			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	217	440197	html-keyboard-response	0.0-217.0		39	825.6650001276284		pear	melon			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	218	442856	html-keyboard-response	0.0-218.0		37	1656.7550001200289		pineapple	pear			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	219	444581	html-keyboard-response	0.0-219.0		37	723.4799999278039		coconut	pear			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	220	449626	html-keyboard-response	0.0-220.0		39	4042.70499991253		bananas	pineapple			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	221	451762	html-keyboard-response	0.0-221.0		39	1134.7350000869483		apple	melon			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	222	454355	html-keyboard-response	0.0-222.0		39	1590.800000121817		pear	pineapple			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	223	456682	html-keyboard-response	0.0-223.0		37	1326.5899999532849		melon	apple			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	224	458621	html-keyboard-response	0.0-224.0		39	936.8199999444187		bananas	coconut			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	225	460427	html-keyboard-response	0.0-225.0		39	803.8699999451637		bananas	coconut			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	226	464254	html-keyboard-response	0.0-226.0		37	2826.1500000953674		pineapple	pear			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	227	467630	html-keyboard-response	0.0-227.0		39	2373.1849999167025		bananas	pineapple			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	228	469939	html-keyboard-response	0.0-228.0		37	1306.6899999976158		coconut	apple			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	229	472037	html-keyboard-response	0.0-229.0		37	1095.5000000540167		apple	melon			Left	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	230	474166	html-keyboard-response	0.0-230.0		37	1127.4049999192357		pineapple	apple			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	231	477289	html-keyboard-response	0.0-231.0		37	2121.049999957904		coconut	bananas			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	232	480573	html-keyboard-response	0.0-232.0		39	2282.6000000350177		bananas	pineapple			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	233	482989	html-keyboard-response	0.0-233.0		37	1414.3399999011308		pineapple	pear			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	234	485037	html-keyboard-response	0.0-234.0		37	1044.8499999474734		coconut	pear			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	235	489402	html-keyboard-response	0.0-235.0		37	3362.965000094846		melon	bananas			Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	236	491420	html-keyboard-response	0.0-236.0		37	1016.3000000175089		pear	coconut			Left	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	2.OD	237	494857	html-keyboard-response	0.0-237.0		39	2434.6600000280887		bananas	coconut			Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_0	241	518317	html-keyboard-response	0.0-241.0	strawberry			coconut			None	true	None	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_0	242	521322	html-keyboard-response	0.0-242.0	cherries			pineapple			Left	false	None	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_0	243	524329	html-keyboard-response	0.0-243.0	grape			bananas			None	true	None	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_0	244	526406	html-keyboard-response	0.0-244.0	cherries	37	1071.8650000635535	pineapple			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_0	245	529213	html-keyboard-response	0.0-245.0	kiwi	37	1804.3099998030812	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_0	246	531020	html-keyboard-response	0.0-246.0	orange	39	802.750000031665	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_0	247	534026	html-keyboard-response	0.0-247.0	strawberry			coconut			None	true	None	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_0	248	537031	html-keyboard-response	0.0-248.0	grape			bananas			None	true	None	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_0	249	538795	html-keyboard-response	0.0-249.0	lemon	39	759.2949999962002	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_0	250	540399	html-keyboard-response	0.0-250.0	lemon	39	600.3350000828505	pear			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_0	251	542620	html-keyboard-response	0.0-251.0	kiwi	37	1215.580000076443	melon			Left	false	Left	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_0	252	544393	html-keyboard-response	0.0-252.0	orange	39	768.9750001300126	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_1	255	554401	html-keyboard-response	0.0-255.0	strawberry			coconut			None	true	None	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_1	256	556621	html-keyboard-response	0.0-256.0	grape	39	1216.6399999987334	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_1	257	558407	html-keyboard-response	0.0-257.0	grape	39	781.0649999883026	bananas			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_1	258	560350	html-keyboard-response	0.0-258.0	orange	39	940.059999935329	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_1	259	563355	html-keyboard-response	0.0-259.0	cherries			pineapple			None	true	None	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_1	260	566360	html-keyboard-response	0.0-260.0	cherries			pineapple			None	true	None	0
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_1	261	568132	html-keyboard-response	0.0-261.0	orange	39	768.1750000920147	apple			Right	false	Right	1
8c9eb686bf3eb5bd83d9373eadf6504b	.98-20200529-survey_fixmax	3.DD_1	262	569782	html-keyboard-response	0.0-262.0	lemon	39	645.7050000317395	pear			Right	false	Right	1
